,date,pet_mm,temp.mean.agr_c,min_temp_c,max_temp_c,precip_mm
60,2023-03-01,5,20,10,25,0
61,2023-03-02,5,20,10,25,0
62,2023-03-03,5,20,10,25,0
63,2023-03-04,5,20,10,25,0
64,2023-03-05,5,20,10,25,0
65,2023-03-06,5,20,10,25,0
66,2023-03-07,5,20,10,25,0
67,2023-03-08,5,20,10,25,0
68,2023-03-09,5,20,10,25,0
69,2023-03-10,5,20,10,25,0
70,2023-03-11,5,20,10,25,0
71,2023-03-12,5,20,10,25,0
72,2023-03-13,5,20,10,25,0
73,2023-03-14,5,20,10,25,0
74,2023-03-15,5,20,10,25,0
75,2023-03-16,5,20,10,25,0
76,2023-03-17,5,20,10,25,0
77,2023-03-18,5,20,10,25,0
78,2023-03-19,5,20,10,25,0
79,2023-03-20,5,20,10,25,0
80,2023-03-21,5,20,10,25,0
81,2023-03-22,5,20,10,25,0
82,2023-03-23,5,20,10,25,0
83,2023-03-24,5,20,10,25,0
84,2023-03-25,5,20,10,25,0
85,2023-03-26,5,20,10,25,0
86,2023-03-27,5,20,10,25,0
87,2023-03-28,5,20,10,25,0
88,2023-03-29,5,20,10,25,0
89,2023-03-30,5,20,10,25,0
90,2023-03-31,5,20,10,25,0
91,2023-04-01,5,20,10,25,0
92,2023-04-02,5,20,10,25,0
93,2023-04-03,5,20,10,25,0
94,2023-04-04,5,20,10,25,0
95,2023-04-05,5,20,10,25,0
96,2023-04-06,5,20,10,25,0
97,2023-04-07,5,20,10,25,0
98,2023-04-08,5,20,10,25,0
99,2023-04-09,5,20,10,25,0
100,2023-04-10,5,20,10,25,100
101,2023-04-11,5,20,10,25,0
102,2023-04-12,5,20,10,25,0
103,2023-04-13,5,20,10,25,0
104,2023-04-14,5,20,10,25,0
105,2023-04-15,5,20,10,25,0
106,2023-04-16,5,20,10,25,0
107,2023-04-17,5,20,10,25,0
108,2023-04-18,5,20,10,25,0
109,2023-04-19,5,20,10,25,0
110,2023-04-20,5,20,10,25,0
111,2023-04-21,5,20,10,25,0
112,2023-04-22,5,20,10,25,0
113,2023-04-23,5,20,10,25,0
114,2023-04-24,5,20,10,25,0
115,2023-04-25,5,20,10,25,0
116,2023-04-26,5,20,10,25,0
117,2023-04-27,5,20,10,25,0
118,2023-04-28,5,20,10,25,0
119,2023-04-29,5,20,10,25,0
120,2023-04-30,5,20,10,25,0
121,2023-05-01,5,20,10,25,0
122,2023-05-02,5,20,10,25,0
123,2023-05-03,5,20,10,25,0
124,2023-05-04,5,20,10,25,0
125,2023-05-05,5,20,10,25,0
126,2023-05-06,5,20,10,25,0
127,2023-05-07,5,20,10,25,0
128,2023-05-08,5,20,10,25,0
129,2023-05-09,5,20,10,25,0
130,2023-05-10,5,20,10,25,0
131,2023-05-11,5,20,10,25,0
132,2023-05-12,5,20,10,25,0
133,2023-05-13,5,20,10,25,0
134,2023-05-14,5,20,10,25,0
135,2023-05-15,5,20,10,25,0
136,2023-05-16,5,20,10,25,0
137,2023-05-17,5,20,10,25,0
138,2023-05-18,5,20,10,25,0
139,2023-05-19,5,20,10,25,0
140,2023-05-20,5,20,10,25,0
141,2023-05-21,5,20,10,25,0
142,2023-05-22,5,20,10,25,0
143,2023-05-23,5,20,10,25,0
144,2023-05-24,5,20,10,25,0
145,2023-05-25,5,20,10,25,0
146,2023-05-26,5,20,10,25,0
147,2023-05-27,5,20,10,25,0
148,2023-05-28,5,20,10,25,0
149,2023-05-29,5,20,10,25,0
150,2023-05-30,5,20,10,25,0
151,2023-05-31,5,20,10,25,0
152,2023-06-01,5,20,10,25,0
153,2023-06-02,5,20,10,25,0
154,2023-06-03,5,20,10,25,0
155,2023-06-04,5,20,10,25,0
156,2023-06-05,5,20,10,25,0
157,2023-06-06,5,20,10,25,0
158,2023-06-07,5,20,10,25,0
159,2023-06-08,5,20,10,25,0
160,2023-06-09,5,20,10,25,0
161,2023-06-10,5,20,10,25,0
162,2023-06-11,5,20,10,25,0
163,2023-06-12,5,20,10,25,0
164,2023-06-13,5,20,10,25,0
165,2023-06-14,5,20,10,25,0
166,2023-06-15,5,20,10,25,0
167,2023-06-16,5,20,10,25,0
168,2023-06-17,5,20,10,25,0
169,2023-06-18,5,20,10,25,0
170,2023-06-19,5,20,10,25,0
171,2023-06-20,5,20,10,25,0
172,2023-06-21,5,20,10,25,0
173,2023-06-22,5,20,10,25,0
174,2023-06-23,5,20,10,25,0
175,2023-06-24,5,20,10,25,0
176,2023-06-25,5,20,10,25,0
177,2023-06-26,5,20,10,25,0
178,2023-06-27,5,20,10,25,0
179,2023-06-28,5,20,10,25,0
180,2023-06-29,5,20,10,25,0
181,2023-06-30,5,20,10,25,0
182,2023-07-01,5,20,10,25,0
183,2023-07-02,5,20,10,25,0
184,2023-07-03,5,20,10,25,0
185,2023-07-04,5,20,10,25,0
186,2023-07-05,5,20,10,25,0
187,2023-07-06,5,20,10,25,0
188,2023-07-07,5,20,10,25,0
189,2023-07-08,5,20,10,25,0
190,2023-07-09,5,20,10,25,0
191,2023-07-10,5,20,10,25,0
192,2023-07-11,5,20,10,25,0
193,2023-07-12,5,20,10,25,0
194,2023-07-13,5,20,10,25,0
195,2023-07-14,5,20,10,25,0
196,2023-07-15,5,20,10,25,0
197,2023-07-16,5,20,10,25,0
198,2023-07-17,5,20,10,25,0
199,2023-07-18,5,20,10,25,0
200,2023-07-19,5,20,10,25,100
201,2023-07-20,5,20,10,25,0
202,2023-07-21,5,20,10,25,0
203,2023-07-22,5,20,10,25,0
204,2023-07-23,5,20,10,25,0
205,2023-07-24,5,20,10,25,0
206,2023-07-25,5,20,10,25,0
207,2023-07-26,5,20,10,25,0
208,2023-07-27,5,20,10,25,0
209,2023-07-28,5,20,10,25,0
210,2023-07-29,5,20,10,25,0
211,2023-07-30,5,20,10,25,0
212,2023-07-31,5,20,10,25,0
213,2023-08-01,5,20,10,25,0
214,2023-08-02,5,20,10,25,0
215,2023-08-03,5,20,10,25,0
216,2023-08-04,5,20,10,25,0
217,2023-08-05,5,20,10,25,0
218,2023-08-06,5,20,10,25,0
219,2023-08-07,5,20,10,25,0
220,2023-08-08,5,20,10,25,0
221,2023-08-09,5,20,10,25,0
222,2023-08-10,5,20,10,25,0
223,2023-08-11,5,20,10,25,0
224,2023-08-12,5,20,10,25,0
225,2023-08-13,5,20,10,25,0
226,2023-08-14,5,20,10,25,0
227,2023-08-15,5,20,10,25,0
228,2023-08-16,5,20,10,25,0
229,2023-08-17,5,20,10,25,0
230,2023-08-18,5,20,10,25,0
231,2023-08-19,5,20,10,25,0
232,2023-08-20,5,20,10,25,0
233,2023-08-21,5,20,10,25,0
234,2023-08-22,5,20,10,25,0
235,2023-08-23,5,20,10,25,0
236,2023-08-24,5,20,10,25,0
237,2023-08-25,5,20,10,25,0
238,2023-08-26,5,20,10,25,0
239,2023-08-27,5,20,10,25,0
240,2023-08-28,5,20,10,25,0
241,2023-08-29,5,20,10,25,0
242,2023-08-30,5,20,10,25,0
243,2023-08-31,5,20,10,25,0
244,2023-09-01,5,20,10,25,0
245,2023-09-02,5,20,10,25,0
246,2023-09-03,5,20,10,25,0
247,2023-09-04,5,20,10,25,0
248,2023-09-05,5,20,10,25,0
249,2023-09-06,5,20,10,25,0
250,2023-09-07,5,20,10,25,0
251,2023-09-08,5,20,10,25,0
252,2023-09-09,5,20,10,25,0
253,2023-09-10,5,20,10,25,0
254,2023-09-11,5,20,10,25,0
255,2023-09-12,5,20,10,25,0
256,2023-09-13,5,20,10,25,0
257,2023-09-14,5,20,10,25,0
258,2023-09-15,5,20,10,25,0
259,2023-09-16,5,20,10,25,0
260,2023-09-17,5,20,10,25,0
261,2023-09-18,5,20,10,25,0
262,2023-09-19,5,20,10,25,0
263,2023-09-20,5,20,10,25,0
264,2023-09-21,5,20,10,25,0
265,2023-09-22,5,20,10,25,0
266,2023-09-23,5,20,10,25,0
267,2023-09-24,5,20,10,25,0
268,2023-09-25,5,20,10,25,0
269,2023-09-26,5,20,10,25,0
270,2023-09-27,5,20,10,25,0
271,2023-09-28,5,20,10,25,0
272,2023-09-29,5,20,10,25,0
273,2023-09-30,5,20,10,25,0
274,2023-10-01,5,20,10,25,0
275,2023-10-02,5,20,10,25,0
276,2023-10-03,5,20,10,25,0
277,2023-10-04,5,20,10,25,0
278,2023-10-05,5,20,10,25,0
279,2023-10-06,5,20,10,25,0
280,2023-10-07,5,20,10,25,0
281,2023-10-08,5,20,10,25,0
282,2023-10-09,5,20,10,25,0
283,2023-10-10,5,20,10,25,0
284,2023-10-11,5,20,10,25,0
285,2023-10-12,5,20,10,25,0
286,2023-10-13,5,20,10,25,0
287,2023-10-14,5,20,10,25,0
288,2023-10-15,5,20,10,25,0
289,2023-10-16,5,20,10,25,0
290,2023-10-17,5,20,10,25,0
291,2023-10-18,5,20,10,25,0
292,2023-10-19,5,20,10,25,0
293,2023-10-20,5,20,10,25,0
294,2023-10-21,5,20,10,25,0
295,2023-10-22,5,20,10,25,0
296,2023-10-23,5,20,10,25,0
297,2023-10-24,5,20,10,25,0
298,2023-10-25,5,20,10,25,0
299,2023-10-26,5,20,10,25,0
300,2023-10-27,5,20,10,25,0
301,2023-10-28,5,20,10,25,0
302,2023-10-29,5,20,10,25,0
303,2023-10-30,5,20,10,25,0
304,2023-10-31,5,20,10,25,0
305,2023-11-01,5,20,10,25,0
306,2023-11-02,5,20,10,25,0
307,2023-11-03,5,20,10,25,0
308,2023-11-04,5,20,10,25,0
309,2023-11-05,5,20,10,25,0
310,2023-11-06,5,20,10,25,0
311,2023-11-07,5,20,10,25,0
312,2023-11-08,5,20,10,25,0
313,2023-11-09,5,20,10,25,0
314,2023-11-10,5,20,10,25,0
315,2023-11-11,5,20,10,25,0
316,2023-11-12,5,20,10,25,0
317,2023-11-13,5,20,10,25,0
318,2023-11-14,5,20,10,25,0
319,2023-11-15,5,20,10,25,0
320,2023-11-16,5,20,10,25,0
321,2023-11-17,5,20,10,25,0
322,2023-11-18,5,20,10,25,0
323,2023-11-19,5,20,10,25,0
324,2023-11-20,5,20,10,25,0
325,2023-11-21,5,20,10,25,0
326,2023-11-22,5,20,10,25,0
327,2023-11-23,5,20,10,25,0
328,2023-11-24,5,20,10,25,0
329,2023-11-25,5,20,10,25,0
330,2023-11-26,5,20,10,25,0
331,2023-11-27,5,20,10,25,0
332,2023-11-28,5,20,10,25,0
333,2023-11-29,5,20,10,25,0
334,2023-11-30,5,20,10,25,0
335,2023-12-01,5,20,10,25,0
336,2023-12-02,5,20,10,25,0
337,2023-12-03,5,20,10,25,0
338,2023-12-04,5,20,10,25,0
339,2023-12-05,5,20,10,25,0
340,2023-12-06,5,20,10,25,0
341,2023-12-07,5,20,10,25,0
342,2023-12-08,5,20,10,25,0
343,2023-12-09,5,20,10,25,0
344,2023-12-10,5,20,10,25,0
345,2023-12-11,5,20,10,25,0
346,2023-12-12,5,20,10,25,0
347,2023-12-13,5,20,10,25,0
348,2023-12-14,5,20,10,25,0
349,2023-12-15,5,20,10,25,0
350,2023-12-16,5,20,10,25,0
351,2023-12-17,5,20,10,25,0
352,2023-12-18,5,20,10,25,0
353,2023-12-19,5,20,10,25,0
354,2023-12-20,5,20,10,25,0
355,2023-12-21,5,20,10,25,0
356,2023-12-22,5,20,10,25,0
357,2023-12-23,5,20,10,25,0
358,2023-12-24,5,20,10,25,0
359,2023-12-25,5,20,10,25,0
360,2023-12-26,5,20,10,25,0
361,2023-12-27,5,20,10,25,0
362,2023-12-28,5,20,10,25,0
363,2023-12-29,5,20,10,25,0
364,2023-12-30,5,20,10,25,0
365,2023-12-31,5,20,10,25,0
